RBRX11;FII RBR PLUS MULTIESTRATEGIA R-UNICA;41088500000000
RBRY11;FI IMOBILIA-UNICA;30166700000000
RBTS11;RB CAPITAL TFO SITUS FUNDO DE INVESTIMEN;29299700000000
RBVA11;FII AGENCIAS CAIXA;15576900000000
RBVO11;FII CRED IMOB II;15769700000000
RCFA11;GRUPO RCFA FUNDO DE INVESTIMEN-UNICA;27771600000000
RCFF11;RBR DESENVOLVIMENTO COMERCIAL FEEDER FOF;35689700000000
RCRB11;FI IMOBILIARIO RIO BR;3683060000000
RDPD11;FII BB RENDA DE PAPEIS II;23120000000000
RECR11;FII FII REC RECEBIVEIS IMOBILI-UNICA;28152300000000
RECT11;FII FII REC RENDA IMOBILIARIA-UNICA;32274200000000
RECX11;FII REC FUNDO DE FUNDOS-UNICA;36642400000000
REIT11;SINGULARE FII-UNICA;16841100000000
RELG11;FII REC LOGISTICA-UNICA;37112800000000
REON11;FII RESIDONE;20173100000000
RFOF11;FI IMOBILIARIO RB CAP;34027800000000
RINV11;REAL INVESTOR FII-UNICA;44625600000000
RMAI11;REAG MULT ATIVOS IMOBILIARIOS-UNICA;17374700000000
RNDP11;FII BB RENDA DE PAPEIS IMOBILI-UNICA;15394600000000
RNGO11;FII RIO NEGRO FII;15006300000000
ROOF11;FI IMOBILIA-UNICA;38456600000000
RPRI11;RBR PREM REC IM FII-UNICA;42502800000000
RRCI11;RB CAPITAL RECEBIVEIS IMOBILIA-UNICA;35689700000000
RSPD11;RB CAPITAL DESENVOLVIMENTO RES-UNICA;19250000000000
RVBI11;VBI REITS FOF FI IMOB;35507500000000
RZAK11;RIZA AKIN FUNDO DE INVESTIMENT-UNICA;36642200000000
RZAK12;RIZA AKIN FUNDO DE INVESTIMENT-UNICA;36642200000000
RZAT11;RIZA ARCTIUM REAL ESTATE FII-UNICA;28267700000000
RZTR11;FII RIZA TERRAX-CLASSE UN;36501100000000
SADI11;SANTANDER PAPEIS IMOBILIARIOS -UNICA;32903500000000
SAIC11B;FII SIA CORPORATE;17311100000000
SARE11;SANTANDER RENDA DE ALUGUEIS FU-UNICA;32903700000000
SCPF11;SCP;1657860000000
SDIL11;SDI;16671400000000
SEED13;HEDGE SEED FII-SUBORDINA;35689500000000
SEQR11;SEQUOIA III RENDA IMOBILIARIA -CLASSE UN;9517270000000
SEQR12;SEQUOIA III RENDA IMOBILIARIA -CLASSE UN;9517270000000
SFND11;FII SAO FERNANDO;9350920000000
SHDP11B;SHOPPING PARQUE DOM PEDRO FII-UNICA;7224020000000
SHOP11;MULT SHOPPINGS FII-UNICA;22459700000000
SHPH11;FII SHOPPING PATIO HIGIENOPOLIS;3507520000000
SHSO11;SH SPECIAL OPPS FII-UNICA;44527200000000
SJAU11;SJ AU LOGISTICA FII-UNICA;27771500000000
SNCI11;SUNO RECEBIVEIS FII-UNICA;41076700000000
SNFF11;SUNO FUNDO DE FUNDOS DE INVEST-UNICA;40011200000000
SNLG11;SUNO LOG FII-UNICA;40041700000000
SOLR11;SOLARIUM FII - FUNDO DE INVEST-UNICA;22169700000000
SPAF11;SPA FII;18311000000000
SPMO11;SUPREMO FI -UNICA;40225300000000
SPTW11;SP DOWNTOWN FII;15538400000000
SPXS11;FII SPX SYN MULTIESTRATEGIA-UNICA;43010500000000
SRVD11;SERRA VERDE FII-UNICA;38082800000000
STRX11;STARX FII-UNICA;11044400000000
TCIN11;G5 CIDADE NOVA FII-SENIOR;34197700000000
TCIN12;G5 CIDADE NOVA FII-SUB JR;34197700000000
TCPF11;TREECORP REAL ESTATE FII - I;26990000000000
TEPP11;TELLUS PROPERTIES FII;26681400000000
TGAR11;FII TG ATIVO REAL;25032900000000
TJKB11;TJK RENDA IMOBILIARIA FII-UNICA;39714000000000
TORD11;TORDESILHAS EI FII-UNICA;30230900000000
TRNT11;TORRE NORTE FII;4722880000000
TRXB11;TRX REAL ESTATE II FUNDO DE IN-UNICA;36368900000000
TRXB12;TRX REAL ESTATE II FUNDO DE IN-UNICA;36368900000000
TRXF11;TRX REAL ESTATE FUNDO DE INVES-UNICA;28548300000000
TRXF12;TRX REAL ESTATE FUNDO DE INVES-UNICA;28548300000000
TSER11;TISHMAN SPEYER RENDA CORPORATI-UNICA;34847000000000
TSNC11;TRANSINC FUNDO DE INVEST. IMOB-UNICA;17007400000000
URPR11;URCA PRIME RENDA FII-UNICA;34508900000000
VCJR11;VECTIS JUROS REAL FII-UNICA;32400300000000
VCRR11;VECTIS RENDA RESIDENCIAL FUNDO;40041700000000
VERE11;FII VEREDA;8693500000000
VGHF11;VALORA HEDGE FUND FII-UNICA;36771700000000
VGIP11;VALORA CRI INDICE DE PRECO FII-UNICA;34197800000000
VGIR11;VALORA CRI CDI FII-UNICA;29852700000000
VGIR12;VALORA CRI CDI FII-UNICA;29852700000000
VIFI11;VINCI INSTRUMENTOS FINANCEIROS FUNDO DE;31547900000000
VILG11;FII VINCI LOGISTICA-UNICA;24853000000000
VINO11;VINCI OFFICES FII-UNICA;12516200000000
VISC11;VINCI SHOPPING CENTERS FUNDO D-UNICA;17554300000000
VIUR11;VINCI IMOVEIS URBANOS FUNDO DE;36445600000000
VLJS11;VECTOR LAJES FII;13842700000000
VLOL11;FII VILA OLIMPIA CORPORATE;15296700000000
VOTS11;VOT SECURITIES MASTER FII-UNICA;17870900000000
VPSI11;FII POLO SHOPPING INDAIATUBA-UNICA;14721900000000
VRTA11;FATOR VERITA FUNDO DE INVESTIM-UNICA;11664200000000
VSEC11;FI IMOBILIARIO VOTORANTIM SECURITIES;10347500000000
VSHO11;FII VOTORANTIM SHOPPING;23740600000000
VSLH11;VERSALHES RECEBIVEIS IMOBILIARIOS - FI IMOBILIARIO;36244000000000
VTLT11;FII LOGISTICA;27368600000000
VVCO11;V2 EDIFICIOS CORPORATIVOS FII-UNICA;15006300000000
VVCO12;V2 EDIFICIOS CORPORATIVOS FII-UNICA;15006300000000
VXXV11;GENESIS MULTIESTRATEGIA FII-UNICA;30983000000000
WHGR11;WHG REAL ESTATE FII-CLASSE UN;41256600000000
WPLZ11;SHOPPING WEST PLAZA FII-UNICA;9326860000000
WSEC11;WARREN SECURITIES FI IMOBILIÁRIO - FII;43440600000000
WTSP11B;FI IMOBILIARIO - OURI;28693600000000
XPCI11;XP CRED IMOB - FII-UNICA;28516300000000
XPCM11;XP CORPORATE MACAE FII-UNICA;16802300000000
XPHT11;VRE HOTEIS - FII - FII HIBRIDO GESTAO AT;18308500000000
XPHT12;VRE HOTEIS - FII - FII HIBRIDO GESTAO AT;18308500000000
XPIN11;XP INDUSTRIAL FII;28516300000000
XPLG11;FII XP LOG;26502800000000
XPML11;XP MALLS FI-UNICA;28757500000000
XPPR11;FII XP PROPERTIES;30654800000000
XPSF11;XP SELECTION FII-UNICA;30983000000000
YUFI11;YUCA FII-UNICA;36445600000000
ZAVI11;ZAVIT REAL ESTATE FUND FII-UNICA;40575900000000
ZIFI11;ZION CAPITAL FII-UNICA;35820800000000
